146,5/31/2007,M4,5/31/2007,X,00/00/00,0,2.422,0,FYB,13-3-L
147,5/31/2007,M4,5/31/2007,F,00/00/00,16,3.52,384,FONM,13-3-R1
148,5/31/2007,M4,5/31/2007,F,00/00/00,16,2.909,384,FGBD,13-3-R2
149,5/31/2007,M4,5/31/2007,NF,00/00/00,16,2.929,384,FBON,14-4-R
150,5/31/2007,M4,5/31/2007,F,00/00/00,16,3.498,384,?,14-4-L
151,5/30/2007,M1,00/00/00,X,00/00/00,0,0,0,,
152,5/30/2007,M1,00/00/00,X,00/00/00,0,0,0,,
153,5/31/2007,M1,00/00/00,X,00/00/00,0,0,0,FGRN,1-4-L
154,5/31/2007,M3,00/00/00,X,00/00/00,0,0,0,FBNM,9-3-L
155,5/31/2007,M2,5/31/2007,F,06/12/07,12,3.113,285.73,,
156,5/31/2007,M4,00/00/00,X,00/00/00,0,0,0,,
157,5/31/2007,M4,00/00/00,X,00/00/00,0,0,0,,
158,5/31/2007,M4,00/00/00,X,00/00/00,0,0,0,,
159,5/31/2007,M4,00/00/00,X,00/00/00,0,0,0,,
160,5/31/2007,M4,00/00/00,X,00/00/00,0,0,0,,
161,6/1/2007,M1,00/00/00,X,00/00/00,0,0,0,,
162,6/1/2007,M1,6/1/2007,F,00/00/00,15,3.274,360,FNLG,1-4-L
163,6/1/2007,M1,6/1/2007,F,06/12/07,11,2.675,265.11,FYBL,3-3-L
164,6/1/2007,M2,6/1/2007,F,06/13/07,12,3.393,285,FL2D,6-3-R
165,6/1/2007,M2,6/1/2007,F,06/13/07,12,3.15,295,FBL,7-4-L
166,6/1/2007,M2,6/1/2007,F,06/13/07,12,2.845,285,FOD,8-4-R
167,6/1/2007,M3,00/00/00,X,00/00/00,0,0,0,FNOG,11-3-L
168,6/1/2007,M3,6/1/2007,F,06/13/07,12,3.058,295,FGOG,11-3-R
169,6/1/2007,M3,6/1/2007,F,00/00/00,15,2.766,360,FGYD,9-4-L1
170,6/1/2007,M3,6/1/2007,F,06/13/07,12,2.986,291.3,?,9-4-L2
171,6/1/2007,M3,6/1/2007,F,00/00/00,15,2.688,360,FM2R,9-4-L3
172,6/1/2007,M4,6/1/2007,F,06/13/07,12,3.625,285,FBON,15-4-R2
173,6/1/2007,M4,6/1/2007,F,00/00/00,15,2.616,360,FONM,15-4-R1
174,6/1/2007,M4,6/1/2007,NF,00/00/00,15,2.704,360,FN2R,14-5-R
175,6/2/2007,M1,6/2/2007,F,06/12/07,10,3.329,253.15,FNMO,1-4-L
176,6/2/2007,M1,6/2/2007,F,06/13/07,11,2.415,261,FYBL,3-3-L
177,6/2/2007,M2,6/2/2007,F,00/00/00,14,2.881,336,FBL,6-3-L
178,6/2/2007,M2,6/2/2007,NF,00/00/00,14,2.797,336,FOD,6-3-R
179,6/2/2007,M3,6/2/2007,F,06/14/07,12,3.161,286.9,FBNM,11-3-R
180,6/2/2007,M3,6/2/2007,F,00/00/00,14,2.608,336,FRLR,9-5-L1
181,6/2/2007,M3,00/00/00,X,00/00/00,0,0,0,FNOG,9-5-L2
182,6/2/2007,M4,00/00/00,X,00/00/00,0,0,0,FBON,16-4-L
183,6/2/2007,M4,6/2/2007,F,06/14/07,12,3.609,290.05,FONM,16-4-R
184,6/2/2007,M4,6/2/2007,F,06/15/07,13,3.29,309.72,FGBD,13-3-L
185,6/2/2007,M1,6/2/2007,NF,00/00/00,14,2.617,336,FOMG,13-3-L
186,6/3/2007,M1,6/3/2007,F,00/00/00,13,2.633,312,FOGO?,1-1-L
187,6/3/2007,M1,6/3/2007,F,06/14/07,11,2.516,262.9,FNLG?,1-1-R
188,6/3/2007,M3,6/3/2007,F,06/15/07,12,3.069,285.74,,9-1-L
189,6/3/2007,M3,6/3/2007,F,00/00/00,13,2.911,312,,9-1-R
190,6/3/2007,M4,6/3/2007,F,06/15/07,12,3.064,294.08,FGBD?,13-0-R1
191,6/3/2007,M4,00/00/00,X,00/00/00,0,0,0,FNMO?,13-0-R2
192,6/4/2007,M1,6/4/2007,F,00/00/00,15,2.553,360,FYBL,1-2-L2
193,6/4/2007,M1,6/4/2007,F,00/00/00,15,3.391,360,FYR?,1-2-L1
194,6/4/2007,M1,6/4/2007,F,00/00/00,15,3.133,360,FOGO,2-2-R
195,6/4/2007,M1,6/4/2007,F,00/00/00,15,3.017,360,FOMG?,2-2-L
196,6/4/2007,M2,6/4/2007,NF,00/00/00,15,3.272,360,F2RD,7-2-L
197,6/4/2007,M2,6/4/2007,NF,00/00/00,15,3.198,360,FOD?,8-2-R
198,6/4/2007,M2,6/4/2007,F,00/00/00,15,2.756,360,?,8-2-L1
199,6/4/2007,M2,6/4/2007,NF,00/00/00,15,3.576,360,FOWD,8-2-L2
200,6/4/2007,M3,6/4/2007,F,00/00/00,15,2.871,360,?,11-2-L
201,6/4/2007,M3,00/00/00,X,00/00/00,0,0,0,FGOG?,9-2-R
202,6/4/2007,M3,6/4/2007,F,00/00/00,15,3.396,360,FGYD,9-2-L2
203,6/4/2007,M3,6/4/2007,F,06/16/07,12,3.152,287.9,?,9-2-L2
204,6/4/2007,M4,6/4/2007,F,06/17/07,13,2.966,309.9,FGBD,15-2-R
205,6/4/2007,M4,6/4/2007,NF,00/00/00,15,3.158,360,F2RW,15-2-L
206,6/3/2007,M1,00/00/00,X,00/00/00,0,0,0,,1-1
207,6/3/2007,M4,00/00/00,X,00/00/00,0,0,0,,1-1
208,6/5/2007,M1,6/5/2007,NF,00/00/00,14,2.957,336,FBM,1-3-L3
209,6/5/2007,M1,6/5/2007,F,06/16/07,11,3.306,266.46,FOY?,1-3-L1
210,6/5/2007,M1,6/5/2007,F,00/00/00,14,2.837,336,FOGO,2-3-L
211,6/5/2007,M1,6/5/2007,F,00/00/00,14,3.177,336,?,
212,6/5/2007,M1,00/00/00,X,00/00/00,0,0,0,FNMO,1-3-L2
213,6/5/2007,M2,00/00/00,X,00/00/00,0,0,0,?,7-3-R
214,6/5/2007,M2,00/00/00,X,00/00/00,0,0,0,FOWD,7-3-L
215,6/5/2007,M3,6/5/2007,NF,00/00/00,14,3.325,336,FNOG,12-1-L
216,6/5/2007,M3,6/5/2007,F,06/17/07,12,2.623,294.3,FGYD,9-3-R
217,6/5/2007,M4,6/5/2007,F,06/17/07,12,3.797,291,FONM,13-1-R
218,6/5/2007,M4,6/5/2007,F,06/17/07,12,2.604,291,,
219,6/5/2007,M4,00/00/00,X,00/00/00,0,0,0,FBON,14-1-R
220,6/6/2007,M1,6/6/2007,NF,00/00/00,10,3.516,240,FYR,1-3-L2
221,6/6/2007,M1,6/6/2007,F,06/17/07,11,2.779,261.51,FOGO,1-3-R
222,6/6/2007,M1,6/6/2007,F,06/17/07,11,2.919,266,FYBL,3-2-L
223,6/6/2007,M1,6/6/2007,F,06/17/07,11,3.476,266,FNLG,3-2-R2
