264,2008-06-13,M2,6-13-2008,F,00-00-00,10,2.96,240,,6
265,2008-06-13,M3,6-13-2008,NF,00-00-00,11,3.159,264,,11 - RW PB
266,2008-06-13,M4,6-13-2008,F,00-00-00,10,3.24,240,FN2R,10
267,2008-06-13,M4,6-13-2008,F,00-00-00,10,3.311,240,FBNM,16
268,2008-06-13,M4,6-13-2008,F,00-00-00,10,2.896,240,,16
269,2008-06-13,M4,6-13-2008,F,00-00-00,10,3.386,240,FGBD,16
270,2008-06-14,M1,6-14-2008,NF,00-00-00,10,3.258,240,FYR,3 - RW PB
271,2008-06-14,M1,6-14-2008,F,00-00-00,10,2.212,240,FLD,1
272,2008-06-14,M2,6-14-2008,NF,00-00-00,10,2.714,240,,8
273,2008-06-14,M2,6-14-2008,F,00-00-00,10,3.01,240,,8
274,2008-06-14,M3,6-14-2008,NF,00-00-00,10,2.604,240,,12
275,2008-06-14,M4,6-14-2008,NF,00-00-00,10,3.149,240,,10
276,2008-06-14,M4,6-14-2008,F,00-00-00,10,3.52,240,,10
277,2008-06-14,M2,00-00-00,X,00-00-00,0,0,0,,8
278,2008-06-14,M2,00-00-00,X,00-00-00,0,0,0,,8
279,2008-06-15,M1,6-15-2008,F,00-00-00,4589,3.012,110136,FPOD,2
280,2008-06-15,M2,6-15-2008,F,00-00-00,4589,3.14,110136,,8
281,2008-06-15,M3,6-15-2008,F,00-00-00,4589,3.007,110136,,
282,2008-06-15,M4,6-15-2008,F,00-00-00,4589,3.435,110136,,12
283,2008-06-16,M1,6-16-2008,F,00-00-00,10,2.659,240,,3
284,2008-06-16,M1,6-16-2008,F,00-00-00,10,3.564,240,,4
285,2008-06-16,M1,6-16-2008,F,00-00-00,10,3.291,240,,4
286,2008-06-16,M1,6-16-2008,F,00-00-00,10,3.32,240,,4
287,2008-06-16,M2,6-16-2008,NF,00-00-00,10,3.103,240,,8
288,2008-06-16,M4,6-16-2008,NF,00-00-00,10,3.629,240,,13
289,2008-06-16,M4,6-16-2008,F,00-00-00,10,3.071,240,,10
290,2008-06-17,M1,6-17-2008,,00-00-00,4587,2.822,110088,,
291,2008-06-17,M2,6-17-2008,,00-00-00,4587,3.14,110088,,
292,2008-06-17,M4,6-17-2008,,00-00-00,4587,2.999,110088,,
293,2008-06-18,M1,6-18-2008,,00-00-00,4586,3.005,110064,,
294,2008-06-18,M2,6-18-2008,,00-00-00,4586,3.46,110064,,5
295,2008-06-18,M2,6-18-2008,,00-00-00,4586,3.068,110064,,8
